PRICE,BEDS,BATH,PROPERTYSQFT,TYPE_Condo for sale,TYPE_House for sale,TYPE_Land for sale,TYPE_Multi-family home for sale,TYPE_Townhouse for sale,SUBLOCALITY_Kings County,SUBLOCALITY_Manhattan,SUBLOCALITY_New York,SUBLOCALITY_Queens,SUBLOCALITY_Richmond County,SUBLOCALITY_Staten Island,SUBLOCALITY_The Bronx
4100000,5,3.0,2184.207862,False,False,False,False,True,False,False,True,False,False,False,False
725000,2,2.0,800.0,True,False,False,False,False,False,False,False,True,False,False,False
349999,2,1.0,873.0,False,False,False,False,False,False,False,False,False,False,False,False
280000,2,1.0,1050.0,False,False,False,False,False,False,False,False,False,False,False,True
689000,4,2.0,2184.207862,False,False,False,True,False,False,False,True,False,False,False,False
595000,2,2.0,739.0,True,False,False,False,False,False,False,False,True,False,False,False
3200000,6,2.3738608579684373,4360.0,False,False,False,True,False,False,False,True,False,False,False,False
15990000,8,8.0,6000.0,False,False,False,False,True,False,False,True,False,False,False,False
2350000,2,2.0,1428.0,True,False,False,False,False,False,False,True,False,False,False,False
369000,1,1.0,2184.207862,False,False,False,False,False,False,False,False,True,False,False,False
705000,1,1.0,631.0,True,False,False,False,False,False,False,False,True,False,False,False
599999,3,2.0,1800.0,False,False,False,False,True,False,False,False,False,True,False,False
488888,2,2.0,2184.207862,False,False,False,False,False,False,False,False,True,False,False,False
600000,2,2.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
1300000,2,2.0,1125.0,True,False,False,False,False,True,False,False,False,False,False,False
1675000,2,2.0,1294.0,True,False,False,False,False,False,False,True,False,False,False,False
499998,3,3.0,2184.207862,False,True,False,False,False,False,False,False,False,False,False,True
1395000,2,2.0,1065.0,True,False,False,False,False,False,False,False,True,False,False,False
1450000,1,2.0,1100.0,False,False,False,False,False,False,False,True,False,False,False,False
1488000,5,3.0,1920.0,False,False,False,True,False,False,False,False,True,False,False,False
439000,3,1.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
674999,3,2.0,1310.0,False,True,False,False,False,False,False,False,False,True,False,False
3950000,3,2.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
329000,1,1.0,681.0,False,False,False,False,False,False,False,False,True,False,False,False
1300000,2,2.0,1125.0,True,False,False,False,False,True,False,False,False,False,False,False
685000,3,2.0,1100.0,False,True,False,False,False,False,False,False,False,True,False,False
589000,3,2.0,1785.0,False,True,False,False,False,False,False,False,False,False,False,True
599000,3,1.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
1325000,4,2.0,2184.207862,False,False,False,True,False,False,False,False,True,False,False,False
2495000,1,2.0,1218.0,True,False,False,False,False,False,False,True,False,False,False,False
1299999,6,2.3738608579684373,2068.0,False,True,False,False,False,True,False,False,False,False,False,False
1050000,6,4.0,2134.0,False,False,False,True,False,True,False,False,False,False,False,False
799000,3,1.0,2184.207862,False,True,False,False,False,True,False,False,False,False,False,False
31500000,3,2.3738608579684373,65535.0,False,False,False,True,False,True,False,False,False,False,False,False
399000,1,1.0,771.0,True,False,False,False,False,False,False,False,True,False,False,False
1095000,2,2.0,1200.0,True,False,False,False,False,False,False,True,False,False,False,False
14950000,4,4.0,4017.0,True,False,False,False,False,False,False,True,False,False,False,False
1195000,1,1.0,600.0,True,False,False,False,False,False,False,True,False,False,False,False
300000,3,1.0,2184.207862,False,False,False,False,False,False,False,False,True,False,False,False
565000,1,1.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
649000,3,2.3738608579684373,2184.207862,True,False,False,False,False,False,False,True,False,False,False,False
815000,3,2.0,1039.0,True,False,False,False,False,False,False,False,False,False,False,False
1250000,5,5.0,2184.207862,False,False,False,True,False,False,False,False,True,False,False,False
3900000,2,2.0,1700.0,True,False,False,False,False,False,False,True,False,False,False,False
795000,2,1.0,759.0,True,False,False,False,False,False,False,True,False,False,False,False
970000,4,2.0,2185.0,False,True,False,False,False,False,False,False,True,False,False,False
478000,1,1.0,750.0,False,False,False,False,False,False,False,False,False,False,False,False
999000,8,3.0,3786.0,False,False,False,True,False,False,False,False,False,False,False,True
2499000,2,2.0,1471.0,False,True,False,False,False,False,False,True,False,False,False,False
460000,3,1.0,426.0,True,False,False,False,False,False,False,True,False,False,False,False
6900000,3,4.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
499000,2,1.0,992.0,False,True,False,False,False,False,False,False,False,False,False,True
1000000,8,3.0,2184.207862,False,True,False,False,False,False,False,False,False,False,False,True
534900,1,1.0,654.0,True,False,False,False,False,False,False,False,False,False,False,False
1175000,6,3.0,2184.207862,False,False,False,True,False,True,False,False,False,False,False,False
865000,5,3.0,1720.0,False,False,False,True,False,True,False,False,False,False,False,False
1249000,4,2.0,1605.0,True,False,False,False,False,False,False,False,True,False,False,False
10750000,8,9.0,7327.0,False,False,False,False,True,False,False,True,False,False,False,False
495000,2,2.0,800.0,False,False,False,False,False,False,False,False,True,False,False,False
249000,3,1.0,2184.207862,False,False,False,False,False,False,False,False,True,False,False,False
319000,1,1.0,2184.207862,False,False,False,False,False,False,False,False,True,False,False,False
338000,1,1.0,800.0,False,False,False,False,False,False,False,False,True,False,False,False
1095000,3,2.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
625000,1,1.0,2184.207862,True,False,False,False,False,False,False,False,True,False,False,False
1650000,2,2.0,1168.0,True,False,False,False,False,False,False,False,False,False,False,False
1575000,1,2.0,1494.0,True,False,False,False,False,False,False,False,False,False,False,False
459000,3,1.0,489.0,True,False,False,False,False,False,False,False,True,False,False,False
6300000,2,2.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
375000,2,1.0,2184.207862,False,False,False,False,False,False,False,False,False,False,False,True
749000,2,1.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
410000,2,1.0,2184.207862,False,False,False,False,False,False,False,False,True,False,False,False
8100000,5,4.0,4000.0,False,False,False,False,False,False,False,True,False,False,False,False
2200000,6,4.0,3240.0,False,False,False,True,False,False,False,True,False,False,False,False
399000,1,1.0,681.0,False,False,False,False,False,False,False,False,False,False,False,False
625000,2,1.0,1025.0,False,False,False,False,False,False,False,False,True,False,False,False
1399995,6,5.0,2184.207862,False,False,False,True,False,True,False,False,False,False,False,False
375000,1,1.0,920.0,False,False,False,False,False,False,False,False,False,False,False,False
270000,1,1.0,2184.207862,False,False,False,False,False,False,False,False,True,False,False,False
389990,2,1.0,886.0,True,False,False,False,False,False,False,False,False,False,True,False
1700000,3,2.3738608579684373,2484.0,False,False,False,True,False,False,False,False,False,False,False,True
700000,4,2.0,1890.0,False,True,False,False,False,False,False,False,False,False,False,True
2695000,4,2.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
499000,3,2.0,1332.0,False,False,False,False,True,False,False,False,False,True,False,False
375000,3,1.0,500.0,True,False,False,False,False,False,False,False,True,False,False,False
8950000,3,4.0,2367.0,True,False,False,False,False,False,False,True,False,False,False,False
559000,2,1.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
3995000,3,3.0,1856.0,True,False,False,False,False,False,True,False,False,False,False,False
695000,2,2.0,1800.0,False,False,False,False,False,False,False,True,False,False,False,False
715000,4,2.0,2052.0,False,False,False,True,False,False,False,False,False,False,False,True
929888,3,2.0,1070.0,False,True,False,False,False,False,False,False,True,False,False,False
948000,3,2.0,1368.0,False,True,False,False,False,False,False,False,True,False,False,False
999000,4,2.0,2184.207862,False,True,False,False,False,False,False,False,True,False,False,False
1025000,7,2.0,2400.0,False,False,False,True,False,False,False,False,False,False,False,True
167999,1,1.0,2184.207862,False,False,False,False,False,False,False,False,False,False,False,True
1345000,1,2.0,1010.0,True,False,False,False,False,False,False,True,False,False,False,False
634999,4,2.0,1732.0,False,True,False,False,False,False,False,False,False,False,False,True
1675000,2,2.0,1150.0,False,False,False,False,False,False,False,True,False,False,False,False
410000,1,1.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
3550000,4,4.0,2120.0,True,False,False,False,False,False,False,True,False,False,False,False
900000,1,1.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
5500000,4,4.0,2670.0,True,False,False,False,False,False,False,True,False,False,False,False
600000,6,2.0,1634.0,False,False,False,True,False,False,False,False,False,False,False,True
2599000,8,2.3738608579684373,3120.0,False,False,False,True,False,True,False,False,False,False,False,False
288000,1,1.0,2184.207862,False,False,False,False,False,False,False,False,True,False,False,False
2750000,2,2.0,1856.0,True,False,False,False,False,False,False,True,False,False,False,False
750000,2,1.0,920.0,False,False,False,False,False,False,False,True,False,False,False,False
2150000,3,2.0,1800.0,False,False,False,False,False,False,False,True,False,False,False,False
3995000,1,2.0,1560.0,True,False,False,False,False,False,False,True,False,False,False,False
1398000,4,2.3738608579684373,2184.207862,False,True,False,False,False,False,False,False,True,False,False,False
849000,2,2.0,937.0,True,False,False,False,False,False,False,False,False,False,False,False
995000,1,1.0,971.0,True,False,False,False,False,False,False,False,False,False,False,False
899000,2,1.0,940.0,False,False,False,False,False,False,False,True,False,False,False,False
519000,2,1.0,1100.0,False,False,False,False,False,False,False,False,False,False,False,False
519000,2,1.0,1100.0,False,False,False,False,False,False,False,False,False,False,False,False
995000,1,1.0,971.0,True,False,False,False,False,False,False,False,False,False,False,False
659000,1,1.0,860.0,False,False,False,False,False,False,False,True,False,False,False,False
15000000,2,2.0,2625.0,True,False,False,False,False,False,False,True,False,False,False,False
1080000,5,2.0,2570.0,False,False,False,True,False,False,False,False,False,False,False,True
1195000,1,2.0,1330.0,True,False,False,False,False,False,False,False,False,False,False,False
1059000,2,2.0,2184.207862,False,False,False,False,False,False,False,True,False,False,False,False
1200000,9,2.3738608579684373,2184.207862,False,False,False,True,False,True,False,False,False,False,False,False
24500000,4,6.0,5427.0,True,False,False,False,False,False,False,True,False,False,False,False
580000,1,1.0,712.0,False,False,False,False,False,False,False,True,False,False,False,False
465000,3,2.0,1365.0,False,False,False,False,True,False,False,False,False,True,False,False
499500,3,1.0,2184.207862,True,False,False,False,False,False,False,True,False,False,False,False
225000,3,2.3738608579684373,2184.207862,False,False,True,False,False,False,False,False,False,True,False,False
7995000,4,4.0,2697.0,True,False,False,False,False,False,False,True,False,False,False,False
529000,3,1.0,367.0,True,False,False,False,False,False,False,True,False,False,False,False
